,id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance
25,vHoe1PXLSI6cRoXtkwi3bg,happy-burger-el-paso,Happy Burger,https://s3-media1.fl.yelpcdn.com/bphoto/_UejrdOe0csNYUnC2Xq3Zw/o.jpg,False,https://www.yelp.com/biz/happy-burger-el-paso?adjust_creative=46Qdap-Yvtt11BlS0MAHXA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=46Qdap-Yvtt11BlS0MAHXA,38,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'mexican', 'title': 'Mexican'}]",4.0,"{'latitude': 31.79132, 'longitude': -106.33151}",[],$,"{'address1': '3375 N Yarbrough Dr', 'address2': '', 'address3': '', 'city': 'El Paso', 'zip_code': '79925', 'country': 'US', 'state': 'TX', 'display_address': ['3375 N Yarbrough Dr', 'El Paso, TX 79925']}",+19155954243,(915) 595-4243,8588.08711033436
26,w5lIygsBX2GDNUAp6o90Ug,gasoline-rays-dive-bar-el-paso,Gasoline Ray's Dive Bar,https://s3-media1.fl.yelpcdn.com/bphoto/jH6ivfAjcqCezf9j5EmRHg/o.jpg,False,https://www.yelp.com/biz/gasoline-rays-dive-bar-el-paso?adjust_creative=46Qdap-Yvtt11BlS0MAHXA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=46Qdap-Yvtt11BlS0MAHXA,39,"[{'alias': 'tacos', 'title': 'Tacos'}, {'alias': 'divebars', 'title': 'Dive Bars'}]",4.0,"{'latitude': 31.839486, 'longitude': -106.578401}",['delivery'],$$,"{'address1': '4907 Crossroads Dr', 'address2': '', 'address3': None, 'city': 'El Paso', 'zip_code': '79922', 'country': 'US', 'state': 'TX', 'display_address': ['4907 Crossroads Dr', 'El Paso, TX 79922']}",+19152620464,(915) 262-0464,15370.258663898789
27,UwiBNBzogUlG4vEWXXA9DQ,burdogs-el-paso,Burdog's,https://s3-media3.fl.yelpcdn.com/bphoto/BN2AVA_QswtcV_cbCvCTmw/o.jpg,False,https://www.yelp.com/biz/burdogs-el-paso?adjust_creative=46Qdap-Yvtt11BlS0MAHXA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=46Qdap-Yvtt11BlS0MAHXA,1,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdog', 'title': 'Hot Dogs'}]",4.0,"{'latitude': 31.8759009, 'longitude': -106.4246451}",[],,"{'address1': '9303 Dyer St', 'address2': '', 'address3': None, 'city': 'El Paso', 'zip_code': '79924', 'country': 'US', 'state': 'TX', 'display_address': ['9303 Dyer St', 'El Paso, TX 79924']}",+19157067990,(915) 706-7990,7173.134532782225
28,rpMpKlZRNB03zpyq-mQbEw,mooyah-burgers-fries-and-shakes-el-paso-2,"MOOYAH Burgers, Fries & Shakes",https://s3-media1.fl.yelpcdn.com/bphoto/raj5R3GsJeGF66ohY9h0sQ/o.jpg,False,https://www.yelp.com/biz/mooyah-burgers-fries-and-shakes-el-paso-2?adjust_creative=46Qdap-Yvtt11BlS0MAHXA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=46Qdap-Yvtt11BlS0MAHXA,92,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}, {'alias': 'hotdog', 'title': 'Hot Dogs'}]",3.0,"{'latitude': 31.77095, 'longitude': -106.37233}","['pickup', 'delivery']",$$,"{'address1': '8889 Gateway West Blvd', 'address2': 'Ste 450', 'address3': '', 'city': 'El Paso', 'zip_code': '79925', 'country': 'US', 'state': 'TX', 'display_address': ['8889 Gateway West Blvd', 'Ste 450', 'El Paso, TX 79925']}",+19155950100,(915) 595-0100,6317.33043956656
29,-vmy1uBcIRvz0s5oNG52ow,el-doggy-kitchen-el-paso,El Doggy Kitchen,https://s3-media2.fl.yelpcdn.com/bphoto/4g96QvcQhNFzM_thZI7hTw/o.jpg,False,https://www.yelp.com/biz/el-doggy-kitchen-el-paso?adjust_creative=46Qdap-Yvtt11BlS0MAHXA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=46Qdap-Yvtt11BlS0MAHXA,64,"[{'alias': 'hotdog', 'title': 'Hot Dogs'}, {'alias': 'burgers', 'title': 'Burgers'}]",4.5,"{'latitude': 31.7583345024491, 'longitude': -106.272648019034}",['delivery'],$$,"{'address1': '1841 N Zaragoza Rd', 'address2': 'Ste 304', 'address3': None, 'city': 'El Paso', 'zip_code': '79936', 'country': 'US', 'state': 'TX', 'display_address': ['1841 N Zaragoza Rd', 'Ste 304', 'El Paso, TX 79936']}",+19155261476,(915) 526-1476,15052.047544387173
30,L3TvYbAJkziYG6aUpQ7Z7g,voodoo-burgers-las-cruces,Voodoo Burgers,https://s3-media1.fl.yelpcdn.com/bphoto/LRczG7n8aBUQLec7QOCpew/o.jpg,False,https://www.yelp.com/biz/voodoo-burgers-las-cruces?adjust_creative=46Qdap-Yvtt11BlS0MAHXA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=46Qdap-Yvtt11BlS0MAHXA,10,"[{'alias': 'burgers', 'title': 'Burgers'}]",4.0,"{'latitude': 32.28475, 'longitude': -106.755624}","['pickup', 'delivery']",,"{'address1': '1001 E University Ave', 'address2': 'Ste D-4', 'address3': None, 'city': 'Las Cruces', 'zip_code': '88001', 'country': 'US', 'state': 'NM', 'display_address': ['1001 E University Ave', 'Ste D-4', 'Las Cruces, NM 88001']}",+15755235770,(575) 523-5770,61431.291710806756
31,4drBDL7HwnArJWq1Op_kHw,papa-erics-burgers-el-paso-5,Papa Eric's Burgers,https://s3-media3.fl.yelpcdn.com/bphoto/Kucd8beu9Gk49Y7dpbuvlQ/o.jpg,False,https://www.yelp.com/biz/papa-erics-burgers-el-paso-5?adjust_creative=46Qdap-Yvtt11BlS0MAHXA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=46Qdap-Yvtt11BlS0MAHXA,38,"[{'alias': 'burgers', 'title': 'Burgers'}]",3.5,"{'latitude': 31.7764398337508, 'longitude': -106.252735219896}",['delivery'],$,"{'address1': '2301 N Zaragoza Rd', 'address2': 'Ste 10', 'address3': '', 'city': 'El Paso', 'zip_code': '79938', 'country': 'US', 'state': 'TX', 'display_address': ['2301 N Zaragoza Rd', 'Ste 10', 'El Paso, TX 79938']}",+19152590255,(915) 259-0255,16197.965636002471
32,i0fjX_OCenBeu-YoUWPbAg,the-pig-pen-bbq-and-spirits-horizon-city,The Pig Pen BBQ & Spirits,https://s3-media4.fl.yelpcdn.com/bphoto/wigPAYiuD129vNHU-1IODw/o.jpg,False,https://www.yelp.com/biz/the-pig-pen-bbq-and-spirits-horizon-city?adjust_creative=46Qdap-Yvtt11BlS0MAHXA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=46Qdap-Yvtt11BlS0MAHXA,16,"[{'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",4.0,"{'latitude': 31.6820696, 'longitude': -106.1974737}","['pickup', 'delivery']",,"{'address1': '14010 Horizon Blvd', 'address2': 'Ste FG', 'address3': '', 'city': 'Horizon City', 'zip_code': '79928', 'country': 'US', 'state': 'TX', 'display_address': ['14010 Horizon Blvd', 'Ste FG', 'Horizon City, TX 79928']}",+19152598121,(915) 259-8121,25424.118810375578
33,ousAO2Ns0_YgmKruzqNfFw,papa-burgers-socorro,Papa Burgers,https://s3-media1.fl.yelpcdn.com/bphoto/0jB6ZtvhNNLiACxQGLlHUw/o.jpg,False,https://www.yelp.com/biz/papa-burgers-socorro?adjust_creative=46Qdap-Yvtt11BlS0MAHXA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=46Qdap-Yvtt11BlS0MAHXA,6,"[{'alias': 'burgers', 'title': 'Burgers'}]",5.0,"{'latitude': 31.670172, 'longitude': -106.281364}",[],$,"{'address1': '10100 N Lp', 'address2': '', 'address3': '', 'city': 'Socorro', 'zip_code': '79927', 'country': 'US', 'state': 'TX', 'display_address': ['10100 N Lp', 'Socorro, TX 79927']}",+19158607344,(915) 860-7344,20400.953696823904
34,-XIitIyVhzEZtdWcY9A6VA,big-burger-socorro,Big Burger,https://s3-media4.fl.yelpcdn.com/bphoto/MZ4WxwEFFV5h0CAHza8jmA/o.jpg,False,https://www.yelp.com/biz/big-burger-socorro?adjust_creative=46Qdap-Yvtt11BlS0MAHXA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=46Qdap-Yvtt11BlS0MAHXA,8,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'tacos', 'title': 'Tacos'}]",4.5,"{'latitude': 31.61665300748747, 'longitude': -106.28399772560446}",[],$,"{'address1': '11449 Socorro Rd', 'address2': 'Ste A', 'address3': '', 'city': 'Socorro', 'zip_code': '79927', 'country': 'US', 'state': 'TX', 'display_address': ['11449 Socorro Rd', 'Ste A', 'Socorro, TX 79927']}",+19158512913,(915) 851-2913,25158.832508936266
35,iCDlBCkchRApjbhcD_HlIQ,toro-burger-bar-el-paso-7,Toro Burger Bar,https://s3-media2.fl.yelpcdn.com/bphoto/IYTX1ltcXDeoMWkZ7jk4wA/o.jpg,False,https://www.yelp.com/biz/toro-burger-bar-el-paso-7?adjust_creative=46Qdap-Yvtt11BlS0MAHXA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=46Qdap-Yvtt11BlS0MAHXA,75,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'beerbar', 'title': 'Beer Bar'}]",2.5,"{'latitude': 31.769091, 'longitude': -106.25964}","['pickup', 'delivery']",$$,"{'address1': '2106 N Zaragoza Rd', 'address2': 'Ste B 201-202', 'address3': None, 'city': 'El Paso', 'zip_code': '79936', 'country': 'US', 'state': 'TX', 'display_address': ['2106 N Zaragoza Rd', 'Ste B 201-202', 'El Paso, TX 79936']}",+19152342554,(915) 234-2554,15790.889242148314
36,Op-_CejBJFYonHXamFzkFA,zeebs-las-cruces,Zeebs,https://s3-media3.fl.yelpcdn.com/bphoto/Ws07ig2aQWgYdDePYNWNZA/o.jpg,False,https://www.yelp.com/biz/zeebs-las-cruces?adjust_creative=46Qdap-Yvtt11BlS0MAHXA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=46Qdap-Yvtt11BlS0MAHXA,70,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",4.0,"{'latitude': 32.3241328230894, 'longitude': -106.801436490726}",['delivery'],$,"{'address1': '1970 N Valley Dr', 'address2': '', 'address3': '', 'city': 'Las Cruces', 'zip_code': '88007', 'country': 'US', 'state': 'NM', 'display_address': ['1970 N Valley Dr', 'Las Cruces, NM 88007']}",+15755714268,(575) 571-4268,67428.18760522797
37,5I8Ny8DBIQYHa9UOAnp3aQ,the-el-paso-wing-factory-el-paso,The El Paso Wing Factory,https://s3-media3.fl.yelpcdn.com/bphoto/JbLtot0I_1Vg67itMfbS_w/o.jpg,False,https://www.yelp.com/biz/the-el-paso-wing-factory-el-paso?adjust_creative=46Qdap-Yvtt11BlS0MAHXA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=46Qdap-Yvtt11BlS0MAHXA,50,"[{'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",4.0,"{'latitude': 31.78255617337607, 'longitude': -106.4616142728497}","['pickup', 'delivery']",$$,"{'address1': '801 N Piedras St', 'address2': 'Ste 2', 'address3': None, 'city': 'El Paso', 'zip_code': '79903', 'country': 'US', 'state': 'TX', 'display_address': ['801 N Piedras St', 'Ste 2', 'El Paso, TX 79903']}",+19152198147,(915) 219-8147,5154.922304008907
38,vTZCkmaw5COrawvtxDmouQ,frisco-burger-el-paso,Frisco Burger,https://s3-media2.fl.yelpcdn.com/bphoto/iyAGI-TojmHaTgtJDrqWrg/o.jpg,False,https://www.yelp.com/biz/frisco-burger-el-paso?adjust_creative=46Qdap-Yvtt11BlS0MAHXA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=46Qdap-Yvtt11BlS0MAHXA,102,"[{'alias': 'diners', 'title': 'Diners'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",4.0,"{'latitude': 31.78573, 'longitude': -106.33556}",['delivery'],$,"{'address1': '3111 N Yarbrough Dr', 'address2': '', 'address3': '', 'city': 'El Paso', 'zip_code': '79925', 'country': 'US', 'state': 'TX', 'display_address': ['3111 N Yarbrough Dr', 'El Paso, TX 79925']}",+19155916737,(915) 591-6737,8396.009794358506
39,EQ4LekUUPQpbjnlv7K_bjg,los-chichos-el-paso,Los Chichos,https://s3-media3.fl.yelpcdn.com/bphoto/QJrhLM-CeFWd3CfG0jxpYQ/o.jpg,False,https://www.yelp.com/biz/los-chichos-el-paso?adjust_creative=46Qdap-Yvtt11BlS0MAHXA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=46Qdap-Yvtt11BlS0MAHXA,8,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}]",4.0,"{'latitude': 31.774848, 'longitude': -106.254662}",[],$$,"{'address1': '2251 N Zaragoza Rd', 'address2': '', 'address3': '', 'city': 'El Paso', 'zip_code': '79938', 'country': 'US', 'state': 'TX', 'display_address': ['2251 N Zaragoza Rd', 'El Paso, TX 79938']}",+19154939977,(915) 493-9977,16068.168012369493
40,p7Ut_v-GSzGdV5t_0_XW8g,chelito-s-el-paso,Chelito’s,https://s3-media4.fl.yelpcdn.com/bphoto/g4vHdrpiRA5bKHwDXh42Yw/o.jpg,False,https://www.yelp.com/biz/chelito-s-el-paso?adjust_creative=46Qdap-Yvtt11BlS0MAHXA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=46Qdap-Yvtt11BlS0MAHXA,5,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'burgers', 'title': 'Burgers'}]",4.5,"{'latitude': 31.75856, 'longitude': -106.48721}","['pickup', 'delivery']",,"{'address1': '115 N Mesa St', 'address2': '', 'address3': None, 'city': 'El Paso', 'zip_code': '79901', 'country': 'US', 'state': 'TX', 'display_address': ['115 N Mesa St', 'El Paso, TX 79901']}",+19153001188,(915) 300-1188,8727.357955473255
41,i8TvhPV8iX5xrleDQrRA7Q,the-outlaw-saloon-and-grill-san-elizario,The Outlaw Saloon & Grill,https://s3-media2.fl.yelpcdn.com/bphoto/96FB3A-5oFOxwjU2Bmcdkg/o.jpg,False,https://www.yelp.com/biz/the-outlaw-saloon-and-grill-san-elizario?adjust_creative=46Qdap-Yvtt11BlS0MAHXA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=46Qdap-Yvtt11BlS0MAHXA,9,"[{'alias': 'tacos', 'title': 'Tacos'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",5.0,"{'latitude': 31.60164, 'longitude': -106.27803}",[],,"{'address1': '11951 Glorietta Rd', 'address2': 'Ste C', 'address3': None, 'city': 'San Elizario', 'zip_code': '79849', 'country': 'US', 'state': 'TX', 'display_address': ['11951 Glorietta Rd', 'Ste C', 'San Elizario, TX 79849']}",+19152884457,(915) 288-4457,26882.19964721053
42,NDX5NWoPH4VYS1Z4tK_Buw,charcoaler-drive-in-el-paso,Charcoaler Drive-In,https://s3-media1.fl.yelpcdn.com/bphoto/wxxq3ooGhJ-cIWvVPRMC0g/o.jpg,False,https://www.yelp.com/biz/charcoaler-drive-in-el-paso?adjust_creative=46Qdap-Yvtt11BlS0MAHXA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=46Qdap-Yvtt11BlS0MAHXA,162,"[{'alias': 'burgers', 'title': 'Burgers'}]",3.5,"{'latitude': 31.82522, 'longitude': -106.52461}","['pickup', 'delivery']",$,"{'address1': '5837 N Mesa St', 'address2': '', 'address3': '', 'city': 'El Paso', 'zip_code': '79912', 'country': 'US', 'state': 'TX', 'display_address': ['5837 N Mesa St', 'El Paso, TX 79912']}",+19155810660,(915) 581-0660,10091.05835574353
43,EA_TED4a-idtvO6QnbqzLA,hamburger-inn-no-2-el-paso,Hamburger Inn No 2,https://s3-media1.fl.yelpcdn.com/bphoto/7fLJEJDmWwpDHhdQwYEfqQ/o.jpg,False,https://www.yelp.com/biz/hamburger-inn-no-2-el-paso?adjust_creative=46Qdap-Yvtt11BlS0MAHXA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=46Qdap-Yvtt11BlS0MAHXA,4,"[{'alias': 'burgers', 'title': 'Burgers'}]",4.5,"{'latitude': 31.73321, 'longitude': -106.3687099}","['pickup', 'delivery']",$$,"{'address1': '115 McCarthy Ave', 'address2': '', 'address3': '', 'city': 'El Paso', 'zip_code': '79915', 'country': 'US', 'state': 'TX', 'display_address': ['115 McCarthy Ave', 'El Paso, TX 79915']}",+19158814126,(915) 881-4126,9939.22640668157
44,6pWGG9IkdrujzT2vJXlcCw,burger-nook-las-cruces,Burger Nook,https://s3-media4.fl.yelpcdn.com/bphoto/RlRkmlGe4vYMqiFyA5LViQ/o.jpg,False,https://www.yelp.com/biz/burger-nook-las-cruces?adjust_creative=46Qdap-Yvtt11BlS0MAHXA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=46Qdap-Yvtt11BlS0MAHXA,59,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdog', 'title': 'Hot Dogs'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",4.0,"{'latitude': 32.33011, 'longitude': -106.77277}",['delivery'],$,"{'address1': '1204 E Madrid Ave', 'address2': '', 'address3': '', 'city': 'Las Cruces', 'zip_code': '88001', 'country': 'US', 'state': 'NM', 'display_address': ['1204 E Madrid Ave', 'Las Cruces, NM 88001']}",+15755239806,(575) 523-9806,66590.69646512656
45,SKWjQhlIldGhYLWEOjMtoQ,brauts-and-hots-el-paso-5,Brauts & Hots,https://s3-media4.fl.yelpcdn.com/bphoto/c6T6tOqRufjkZTvBJjd14w/o.jpg,False,https://www.yelp.com/biz/brauts-and-hots-el-paso-5?adjust_creative=46Qdap-Yvtt11BlS0MAHXA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=46Qdap-Yvtt11BlS0MAHXA,9,"[{'alias': 'foodstands', 'title': 'Food Stands'}, {'alias': 'german', 'title': 'German'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",4.5,"{'latitude': 31.872156823064987, 'longitude': -106.4270895921671}",[],,"{'address1': '9155 Dyer St', 'address2': '', 'address3': None, 'city': 'El Paso', 'zip_code': '79924', 'country': 'US', 'state': 'TX', 'display_address': ['9155 Dyer St', 'El Paso, TX 79924']}",+19152605540,(915) 260-5540,6779.918884434798
46,5A_ExfNps8IeB1XFSn2mXA,slap-burger-el-paso,Slap Burger,https://s3-media4.fl.yelpcdn.com/bphoto/7ShAIh8yFOYFZbETqQzFhg/o.jpg,False,https://www.yelp.com/biz/slap-burger-el-paso?adjust_creative=46Qdap-Yvtt11BlS0MAHXA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=46Qdap-Yvtt11BlS0MAHXA,5,"[{'alias': 'burgers', 'title': 'Burgers'}]",2.5,"{'latitude': 31.74261647816482, 'longitude': -106.28754484679361}",[],,"{'address1': '1550 N Zaragoza Rd', 'address2': 'Ste 201', 'address3': None, 'city': 'El Paso', 'zip_code': '79936', 'country': 'US', 'state': 'TX', 'display_address': ['1550 N Zaragoza Rd', 'Ste 201', 'El Paso, TX 79936']}",+19153038052,(915) 303-8052,14606.332891847724
47,H2cw3h9eQm-tLt1aeyahCg,freddys-frozen-custard-and-steakburgers-el-paso,Freddy's Frozen Custard & Steakburgers,https://s3-media2.fl.yelpcdn.com/bphoto/JTIOJ_8oClI_oRfhyosW3Q/o.jpg,False,https://www.yelp.com/biz/freddys-frozen-custard-and-steakburgers-el-paso?adjust_creative=46Qdap-Yvtt11BlS0MAHXA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=46Qdap-Yvtt11BlS0MAHXA,29,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]",3.5,"{'latitude': 31.758776, 'longitude': -106.270558}","['pickup', 'delivery']",,"{'address1': '1860 N Zaragoza Rd', 'address2': None, 'address3': '', 'city': 'El Paso', 'zip_code': '79928', 'country': 'US', 'state': 'TX', 'display_address': ['1860 N Zaragoza Rd', 'El Paso, TX 79928']}",+19158498369,(915) 849-8369,15214.839185935769
48,Qfz7iN503WycSZ6yTLmAdA,the-district-pub-and-kitchen-el-paso,The District Pub & Kitchen,https://s3-media4.fl.yelpcdn.com/bphoto/EDeFhhZNOWSMx7b9LReHEA/o.jpg,False,https://www.yelp.com/biz/the-district-pub-and-kitchen-el-paso?adjust_creative=46Qdap-Yvtt11BlS0MAHXA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=46Qdap-Yvtt11BlS0MAHXA,49,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",4.0,"{'latitude': 31.7801113343415, 'longitude': -106.461823333336}",['delivery'],$$,"{'address1': '601 N Piedras St', 'address2': '', 'address3': None, 'city': 'El Paso', 'zip_code': '79903', 'country': 'US', 'state': 'TX', 'display_address': ['601 N Piedras St', 'El Paso, TX 79903']}",+19155640707,(915) 564-0707,5344.218255540751
49,CJ_vGInempXhlwyYsSuldA,juarez-burger-juárez,Juarez Burger,https://s3-media3.fl.yelpcdn.com/bphoto/MEyvUOXJ3Jdd_Vgs7vp0cg/o.jpg,False,https://www.yelp.com/biz/juarez-burger-ju%C3%A1rez?adjust_creative=46Qdap-Yvtt11BlS0MAHXA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=46Qdap-Yvtt11BlS0MAHXA,1,"[{'alias': 'burgers', 'title': 'Burgers'}]",5.0,"{'latitude': 31.7189420978249, 'longitude': -106.415118078314}",[],$$,"{'address1': 'Blvd. Manuel Gomez Morin 7515', 'address2': '', 'address3': '', 'city': 'Juárez', 'zip_code': '', 'country': 'MX', 'state': 'CHH', 'display_address': ['Blvd. Manuel Gomez Morin 7515', 'Juárez, Chihuahua', 'Mexico']}",+526562510804,+52 656 251 0804,10306.00911529376
